,image_identifier,norm_poses
0,4755,"[[(0.5151971654872998, 0.026408720898805638), (0.48690484943646384, 0.0), (0.4805960898737538, 0.008918523517060573), (0.5242471390454875, 0.008744424729196787), (0.3694946121215541, 0.010590404499238093), (0.5658332034509488, 0.1698859327926197), (0.3355980870032984, 0.17163740675908706), (0.698287204088219, 0.3567306359973641), (0.301712795911781, 0.37296436977642766), (0.6798008377017569, 0.319899760407632), (0.33119702847851284, 0.5378152117340108), (0.5254262518402342, 0.5336397231137172), (0.4016701154625829, 0.536418407894841), (0.5050200340647564, 0.7736863286091782), (0.4314896073521727, 0.7714853209452677), (0.4871238054538236, 1.0), (0.4805997986178909, 0.9982027256136374)]]"
1,4757,"[[(0.41651651719471994, 0.03785876021821599), (0.42045818842874105, 0.01241485165152273), (0.4191686014969723, 5.551115123125783e-17), (0.4398427865970248, 0.03710177951857463), (0.2416973959131673, 0.022179471117281968), (0.5596282293963671, 0.21237734348805692), (0.17342418718272967, 0.26002866152591186), (0.8265758128172703, 0.4357853850800383), (0.3269506685460928, 0.585649516406213), (0.6662889676908249, 0.36467666092548634), (0.4618207232146154, 0.3145323234480305), (0.5981059802594247, 0.7740012932936571), (0.39409954307567074, 0.8450597402558324), (0.6273798608546043, 0.7286151641307022), (0.4644474110195922, 0.7083609222260967), (0.5132154263213597, 1.0), (0.5112796684904801, 0.8981625622010951)], [(0.5701369303823853, 0.03219497403356464), (0.6052327472579391, 0.019038031507733644), (0.5656828250431967, -1.1102230246251565e-16), (0.723524304698171, 0.0845535467362275), (0.5366831610234757, 0.05199700312904232), (0.7787506895839102, 0.22722199916517982), (0.6139220023971916, 0.2316789315165788), (0.7556652795981424, 0.42456453387193327), (0.2024663713387237, 0.4328887170531692), (0.3830567175608831, 0.09609049400317116), (0.3198417450220066, 0.06511538665268335), (0.7975336286612764, 0.6962142960175155), (0.634989183606955, 0.6708419572887776), (0.48828022200464005, 0.9224122396910954), (0.4900209561685043, 0.8260303589706373), (0.37077125226857277, 0.9923038709218881), (0.49783164577573324, 1.0)]]"
2,4765,"[[(0.49559017803830197, 0.03617211688670585), (0.5493636784132216, 0.0026233368366243015), (0.4649869527131477, 5.551115123125783e-17), (0.6853264157561872, 0.004226415875246192), (0.397826245270007, 0.012501259230519979), (0.7254621829927467, 0.20185921296909637), (0.3860630895042684, 0.16978451970296626), (0.7693025968168441, 0.406853756261243), (0.25247546363550993, 0.32677793827211354), (0.8055867319811577, 0.5536907067448367), (0.1944132680188423, 0.47262438646408955), (0.5536394594619968, 0.6736763399538112), (0.39287785013714116, 0.630278281388806), (0.5527284516460454, 0.9737495556841534), (0.37135171477917434, 0.9071469082902747), (0.5346824145872267, 0.9978492418801282), (0.4126484115233493, 0.9999999999999999)]]"
3,4769,"[[(0.5171852770174548, 0.04472297066957681), (0.5215131167277129, 0.002686422073631567), (0.482852112707051, 1.1102230246251565e-16), (0.6415725968211905, 0.019804900000639114), (0.39807033931535407, 0.02222269529324561), (0.7375594483212228, 0.27926902065716835), (0.33788420071269043, 0.25733401572443326), (0.8329687481329467, 0.613405022471543), (0.16834919063288412, 0.5003267794812244), (0.8227518679633347, 0.8568996062146823), (0.1670312518670533, 0.6995276340303387), (0.6738229724335649, 0.8630135412898248), (0.3901674592907507, 0.6558457399227586), (0.6480919620332779, 0.758634805762394), (0.19503508575646267, 0.7591598267203361), (0.6264226854042221, 0.9628139999633374), (0.19563961985339146, 1.0)]]"
4,4773,"[[(0.3780184504853159, 0.057926999767501375), (0.4132177992699204, 0.014825885340040812), (0.37923560052971106, 0.0007738024984254022), (0.5655556768961381, 0.004876448724256965), (0.3714015367326273, 0.0), (0.6252358017163295, 0.1804952610149939), (0.3729472973322179, 0.20312539022195097), (0.6264862750922011, 0.46698590752475244), (0.34275595170437145, 0.4053489203294862), (0.3373325576612278, 0.4594496399872676), (0.31817851489370497, 0.4674121537528957), (0.6450227968111961, 0.5948225560117251), (0.6818214851062949, 0.5883737769792945), (0.3563925794185101, 0.6527152273251777), (0.3225065890430686, 0.6411251862612308), (0.3381053787671504, 1.0), (0.3196681766146757, 0.9785073350484172)], [(0.45626291553629217, 0.04125304446175093), (0.4596600225971904, -1.1102230246251565e-16), (0.41375163492865463, 0.0164798761734678), (0.5267759806411374, 0.0073351064375457575), (0.32629189896087185, 0.03673891585714062), (0.6340456447587346, 0.20952417116463762), (0.26872942769380714, 0.22456823767996714), (0.7312705723061929, 0.39277260076629505), (0.318668466450303, 0.4735365385100365), (0.5616122769777419, 0.4673129968651111), (0.44106643393901857, 0.5056029973025913), (0.7235102741461019, 0.5541294399558196), (0.3333700711156359, 0.5605988715630692), (0.6229515354612201, 0.640030905950481), (0.4082819240558697, 0.6480498713458063), (0.6163881973459353, 1.0), (0.42278786291742854, 0.964314095346503)]]"
5,4775,"[[(0.6817729777810506, 0.04479615268433168), (0.7020281460389022, 0.002240274809461651), (0.6214643500995121, 0.0), (0.7064842172429868, 0.015819328397012722), (0.4080032572621839, 0.005052109299904739), (0.6404927334763246, 0.1870974908984271), (0.3039909929799819, 0.16889281041333737), (0.78230023751069, 0.41141516418727564), (0.2176997624893099, 0.4043407182218499), (0.5445506036067981, 0.4603558676727957), (0.3391698588754196, 0.474031623702148), (0.4957168635985648, 0.5949668757952002), (0.33528061946066545, 0.5423195822943205), (0.5627846148997827, 0.54989406006251), (0.3153713290869282, 0.5808299828474999), (0.7676075629865473, 1.0), (0.582833673760424, 0.9442585768273943)], [(0.46823364122540645, 0.07829799757734612), (0.4919984369971184, 0.03784316109512065), (0.4569903689482089, 0.04257057338631487), (0.6319225152193284, 1.1102230246251565e-16), (0.4749562535625196, 0.03974552315336166), (0.7268100911131012, 0.20434262117689928), (0.6904155109862993, 0.19683543379840662), (0.5789962553851604, 0.4894165195215956), (0.6108470188593902, 0.43948002022333266), (0.3103970730605565, 0.550908198235363), (0.4490041781405467, 0.5434038520014959), (0.7481923892608138, 0.6028112214295864), (0.6621353462389334, 0.5769669691476911), (0.48245818754162695, 0.6438751466076928), (0.27497986397797103, 0.595149423682259), (0.3522827248506768, 1.0), (0.2518076107391862, 0.9660969264670438)]]"
6,4873,"[[(0.38506869833342416, 0.04684350357754713), (0.41379595637132227, 0.03161380610738013), (0.36911429660186745, 0.017034283930048855), (0.4744445857133912, 0.0), (0.36214071839693596, 0.021758490150583176), (0.5977691656380675, 0.11044548685441313), (0.4630271701804769, 0.13509108084883636), (0.5838577486359386, 0.3336779571541033), (0.3665850133854113, 0.34831002794033017), (0.38338140218700434, 0.5013868430649551), (0.28972411469122783, 0.48450320823712556), (0.7102758853087721, 0.46520663035606447), (0.6228732259887566, 0.5058820773017302), (0.45617664488752574, 0.7454673462687176), (0.4241308221920417, 0.7525014406207722), (0.46789683522878045, 1.0), (0.4620838900165123, 0.9810946355089876)]]"
7,4927,"[[(0.5531085023781577, 0.04428008695704738), (0.5589744846474589, 0.0), (0.5210663183940197, 0.0037232237226845766), (0.688231630216052, 0.016105446139273838), (0.42836437209640843, 0.03570496562025277), (0.8160560566160284, 0.2910673319070427), (0.38408979895632456, 0.21809122130933634), (0.9062044364685824, 0.6336427851090963), (0.2811821980252135, 0.5061564037987808), (0.5642238916901213, 0.7911815533442693), (0.09379556353141749, 0.661607757038213), (0.7555819507528547, 0.8882036920893491), (0.4150265253938541, 0.6381414181055972), (0.6481545947907321, 1.0), (0.22400056300422005, 0.5567917525775197), (0.6657477929443599, 0.8373685704140751), (0.17286415590066068, 0.7889002994394941)]]"
8,4928,"[[(0.45477483474566405, 0.02304640157381077), (0.4757444180818847, 0.0), (0.47033119893028486, 0.002369051949707268), (0.5175037689665573, 0.01674050934264748), (0.37456128389148147, 0.020573892894671986), (0.5851102414480854, 0.17441418419767496), (0.31773022444811344, 0.16646319232593482), (0.6593175246418327, 0.36359849894396823), (0.2572666853720371, 0.37609490033927195), (0.742733314627963, 0.5757848725328099), (0.2954992916856888, 0.5668771966101352), (0.5747325652278629, 0.5829529527643766), (0.40451874807028043, 0.5937370124296395), (0.6214023133075918, 0.932764186238085), (0.4386067318611747, 0.9123931548573839), (0.6549102372464088, 0.9999999999999999), (0.4427625039264528, 0.9803093949286107)]]"
9,5030,"[[(0.5489798613214119, 0.029293966753771383), (0.554146196338811, 1.1102230246251565e-16), (0.5110580842567403, 0.005259678513202692), (0.561000228638913, 0.007266615037280766), (0.4358080874691585, 0.02475898284165079), (0.6300259846264067, 0.1699165873386137), (0.3561861750908405, 0.20085746204620092), (0.7166290595378717, 0.3723961677565474), (0.28337094046212835, 0.45676149445607717), (0.6243880866854973, 0.5963932304390875), (0.4176173389471829, 0.5831655196560326), (0.615427228494108, 0.6230479405651113), (0.4332351035109021, 0.6251314262324958), (0.567506516472749, 0.9450550473806194), (0.46116042464641993, 0.9283860113511107), (0.5722851174912329, 1.0), (0.49724812650030126, 0.9907862215807739)], [(0.4245712882681413, 0.02661389928981206), (0.45656309731030265, 0.0057052455324951845), (0.41706118581957907, 0.0), (0.518203367006224, 0.04227671890365403), (0.39843774592322, 0.027803394531545234), (0.5949444784586722, 0.21312308051378526), (0.2841908788951043, 0.1964784489575192), (0.7263723832584259, 0.5029688177805842), (0.24210363831480386, 0.44074022506307675), (0.8126045498231502, 0.40195380143104376), (0.1873954501768499, 0.5177653936248143), (0.46008616354371157, 0.677753247821121), (0.32127501235823697, 0.6417375168569537), (0.46409707162057934, 0.9493337954266357), (0.30723181349530926, 0.9551597901300326), (0.44840101108796016, 1.0), (0.3046668473869987, 0.9890825121497864)]]"
10,5037,"[[(0.5350258732192993, 0.04119796024849154), (0.5676507158723972, 0.006327416729479229), (0.4967062033512717, 1.1102230246251565e-16), (0.6091432662794937, 0.02866202461755235), (0.42219595009396416, 0.04099900781566673), (0.7227628398548841, 0.2329016540740807), (0.3628504567950357, 0.22454182844017223), (0.7391816015940711, 0.4825095438442162), (0.27867369414995674, 0.429999753807346), (0.37246249330449976, 0.5419149227591271), (0.260818398405929, 0.5602127998518531), (0.6280475571051882, 0.687583890758748), (0.4457999705747675, 0.6733633246611473), (0.6184709034714411, 0.9913806365600952), (0.3549445393390419, 0.910961724116595), (0.6257353758058676, 1.0), (0.3811355136558905, 0.9997548324751575)]]"
11,5372,"[[(0.4982726618030785, 0.033624197545581824), (0.5193000531769978, 1.1102230246251565e-16), (0.4670969662740323, 0.008431239923641975), (0.5801003449534381, 0.01389240657697044), (0.42723764066939074, 0.03607149141823801), (0.7445118449157708, 0.2348386693654485), (0.3878505391826863, 0.14565170866938093), (0.7991570408747022, 0.5235548898221865), (0.2770120381878835, 0.34848409718576756), (0.6014944296230795, 0.6495687185742146), (0.20084295912529782, 0.5120340692318779), (0.6366018802038363, 0.5772570065025361), (0.428555130389601, 0.42857756655241785), (0.5657578113334958, 0.6866174712666305), (0.2726193286157234, 0.5329418150669286), (0.5442411753333017, 1.0), (0.23100053428681144, 0.7781812732514406)]]"
12,5376,"[[(0.6416747297144183, 0.045834940532766266), (0.6617540217438356, 1.1102230246251565e-16), (0.5062449635688409, 0.017856684573973602), (0.7007985381895312, 0.01785698631768251), (0.5176457098447913, 0.04884483302012543), (0.738721702825252, 0.20723429593524056), (0.5378250628633783, 0.23731999656280633), (0.8330489016369789, 0.45262609363872564), (0.2867224941282708, 0.3635211562093936), (0.8241374937063413, 0.5213600105255878), (0.16695109836302136, 0.2616986095239664), (0.7232400156684959, 0.6420417408541381), (0.41118057142969633, 0.555771222862838), (0.5667025828189063, 0.7662116869900955), (0.19502625270725737, 0.6113668427449024), (0.5887926007365687, 1.0), (0.22621847611946744, 0.8387017337858975)]]"
13,5378,"[[(0.2565442934331272, 0.03183585213718598), (0.27932933502580215, 0.0), (0.22407776132072443, 0.01145253785425887), (0.2699788705743359, 0.014583789270203595), (0.1030077276317452, 0.03174682544928897), (0.3506860207880842, 0.1705198045338469), (0.11879139536389832, 0.19959429373480164), (0.4994046495113318, 0.25570090192335304), (0.17419080492216105, 0.40734525261951104), (0.5929943054314918, 0.2857078980139016), (0.38309690113687556, 0.4326224707604075), (0.3803998120770773, 0.5075769046502032), (0.25567643498877307, 0.5330305250670615), (0.7566884358862961, 0.45649055416465834), (0.35685391150271395, 0.4903085310093763), (0.8969922723682547, 1.0), (0.5016912471556572, 0.816316814673669)]]"
14,5447,"[[(0.5325196720408386, 0.0432219197998035), (0.5536573823250334, 0.0), (0.48102853897744435, 0.0019025536195910742), (0.5753163169392425, 0.014273882195940613), (0.40050673975361056, 0.027054150989029135), (0.7291590254198288, 0.22249574945998252), (0.249957108345657, 0.2621487746248404), (0.8668887381582184, 0.49736530693299785), (0.05239349662087711, 0.712480690282918), (0.947606503379123, 0.6810260120081448), (0.33877658923677917, 0.5986905611428996), (0.696759070483219, 0.8397257244187424), (0.36927455872836984, 0.9342367944530057), (0.7167324803370809, 0.9838425228993473), (0.3840852578012167, 1.0), (0.7330258259493228, 0.9272016564054961), (0.3877380544222037, 0.9432761171526232)]]"
15,5481,"[[(0.6345235594284742, 0.041461119302532046), (0.6221568568441868, 0.0), (0.5938573079553595, 0.006458173451490357), (0.7389501856244567, 0.0031665056650453938), (0.5270037963688664, 0.025157937206793657), (0.8006998811791863, 0.20184683711688378), (0.5091277419047305, 0.21721029621635646), (0.90044784387284, 0.46112167055368447), (0.30647898836905735, 0.3952201408352921), (0.7728218657322403, 0.6952738634992017), (0.09955215612716006, 0.4820027452116139), (0.772150801023145, 0.6351668285765932), (0.6924160630150803, 0.6483339618248791), (0.7113060175636026, 0.8457123505882758), (0.4801402018430828, 0.7994050110888986), (0.7516754249910056, 1.0), (0.5487696864450841, 0.9724834655536985)]]"
16,5623,"[[(0.46476600622874054, 0.04465309722971933), (0.5116741655864787, 1.1102230246251565e-16), (0.4581138846009054, 0.004248018314089219), (0.6052407677475378, 0.012458169557769072), (0.3918795634718382, 0.032630554772081544), (0.7113016430425236, 0.261285906149028), (0.3612772138386841, 0.23295901257405693), (0.7276514592733352, 0.5164733900912878), (0.323642023508004, 0.5023347111380413), (0.5173901633017263, 0.6802705469355502), (0.20894181578733934, 0.7336784686209831), (0.5791286620745786, 0.8111034723599839), (0.33613561926977226, 0.801154826028193), (0.7457953344185666, 1.0), (0.3652161959531394, 0.9767625228716468), (0.7910581842126606, 0.9541268824834486), (0.3645252902137214, 0.922910092451219)]]"
17,5796,"[[(0.38866241810437024, 0.04862706024794794), (0.44281262986742265, -1.1102230246251565e-16), (0.36904603419281273, 0.0008861069048043957), (0.528961603546364, 0.019919733650513083), (0.30735535058823077, 0.03843677493417941), (0.6909035376938153, 0.28331492621503246), (0.1710143380304499, 0.2605328356417355), (0.91998372233635, 0.8342675237851934), (0.08001627766364999, 0.6214790422888317), (0.6315838820548071, 0.750671656965809), (0.11144986913895427, 0.8755823347753378), (0.555526204093335, 0.970435434783439), (0.24365444431004568, 0.9846778124360542), (0.5469294754536322, 0.980021225929969), (0.3077576724699505, 1.0), (0.5498258602231119, 0.9531410055600569), (0.3840193162453535, 0.9438206649734564)]]"
18,5816,"[[(0.4670750232371883, 0.025639841487883896), (0.480635404668724, 0.0), (0.4561957655255555, 0.00029978869291991117), (0.5069369597983788, 0.00454900559189908), (0.41449174460298455, 0.009942632860031386), (0.6300281358592386, 0.14409385115499562), (0.33764413460096776, 0.14747245291312472), (0.6684540194764526, 0.31793904011955365), (0.25273382320448556, 0.3178154045256585), (0.5465593489365923, 0.3580490773765359), (0.32027185430786664, 0.33242988365849335), (0.6630641593846973, 0.5267812376534726), (0.45890019304179863, 0.4821765208318598), (0.5340455941840005, 0.7247722700270367), (0.21575065637080137, 0.5581907392389391), (0.7842493436291986, 1.0), (0.21985373448945067, 0.7067856140488433)], [(0.4846808377010883, 0.030556013365699908), (0.4668122190892082, 0.00044861298797482796), (0.4651453119412199, -2.220446049250313e-16), (0.35955748940199384, 0.006198659990760413), (0.3262002136675193, 0.008804238026155486), (0.18472942525435754, 0.1487468623795396), (0.2607196920258803, 0.16839455967426797), (0.17584721554549598, 0.34976151065188765), (0.4042760962754761, 0.3210579379560683), (0.457418982664051, 0.2945729252152427), (0.824152784454504, 0.1326748918755758), (0.21027147464031792, 0.49425732523279486), (0.22231270210706888, 0.5189292425853012), (0.6081899067856187, 0.5754784145481773), (0.6155041584649339, 0.683967425531268), (0.6703060346380878, 1.0), (0.6400395350660637, 0.9994750892901614)], [(0.669267879133149, 0.05689193297758455), (0.6898885768223946, 0.029426131613364825), (0.6266465347986747, 0.03453466656044113), (0.7137643544952006, 0.009905776581437653), (0.7004140507379866, -2.220446049250313e-16), (0.7503475925704786, 0.1813916969467011), (0.7489087487374255, 0.13368797082375616), (0.5427983088738517, 0.32561966527554653), (0.5049490157147789, 0.31099276234414375), (0.24965240742952122, 0.20525895806953898), (0.42529528640204317, 0.2387073169513223), (0.5859154483718287, 0.5062578675745861), (0.5002914317582039, 0.4950010656956505), (0.48941777237797046, 0.7477991406687061), (0.2902489789549989, 0.727931225852779), (0.4650826544092841, 1.0), (0.49578018818883174, 0.9974427714505603)]]"
19,5870,"[[(0.4968267867643551, 0.03343129886331381), (0.5345548407452094, 5.551115123125783e-17), (0.4553487413435322, 0.008406054633585403), (0.5647458794760948, 0.006165337364122059), (0.40553878443491725, 0.027514022683246653), (0.6601847543309117, 0.1675727162485776), (0.33276036968879313, 0.2099375169296272), (0.8212963830616689, 0.3701670963993945), (0.23872239522491262, 0.4474704380997523), (0.9545708742469162, 0.44822125896808596), (0.04542912575308389, 0.6631372148112743), (0.6002728457519759, 0.6048776238942415), (0.4399815735666673, 0.5809054413624608), (0.5352987905504569, 0.8611486296803381), (0.4371358671053852, 0.7725991866214256), (0.5692877266107168, 1.0), (0.4556605408577671, 0.9921672913410422)]]"
20,6023,"[[(0.541972458052869, 0.05934884663850615), (0.5487187375395202, 0.010867380712181962), (0.48628739920300046, 0.00856585187007819), (0.5529010845596607, 0.0), (0.36592928639664946, 0.0077216843523425505), (0.6205371074769942, 0.16254713796770814), (0.26583232028560755, 0.16240111320302442), (0.9954441004091558, 0.461059265282201), (0.004555899590844237, 0.26516891956843547), (0.6800398395613537, 0.4111051760226383), (0.18461338555652895, 0.11071006286354779), (0.5369219151160505, 0.6812175672278835), (0.38836591898410866, 0.6743418325430532), (0.5539847851118499, 0.8540020796586232), (0.3185466407710059, 0.8713471775538526), (0.5596539232134091, 0.8852647262271587), (0.300283801588874, 1.0)]]"
21,6081,"[[(0.3944299423164257, 0.04916815126707408), (0.41144732051834465, -1.1102230246251565e-16), (0.325523444499523, 0.014146954974152526), (0.4461987474900504, 0.004075873045614964), (0.24905006029425114, 0.05267072755808688), (0.5198634427157289, 0.19166800341328838), (0.22482662205891635, 0.18798688480913017), (0.7182870848268994, 0.3534679418910188), (0.1764113532449738, 0.4501745878423762), (0.6825279257741323, 0.30556221188843025), (0.42689013686166755, 0.3404471691757275), (0.45495322511177116, 0.5953059412124557), (0.24088241871913707, 0.6719313537312055), (0.823588646755026, 0.6572590419295377), (0.4562410113544242, 0.6386834809448556), (0.7851243862079045, 1.0), (0.6457453908554089, 0.9028983715151657)]]"
22,6101,"[[(0.5612109120479691, 0.024912913280083382), (0.5709738535558464, 0.008997275136025884), (0.5516895454627555, 0.0), (0.5643278450473337, 0.02358849299255361), (0.4890612275446962, 0.011715310847722593), (0.5757359230698924, 0.14706054185413975), (0.27874134145289964, 0.12983683297140214), (0.6154633349683745, 0.27311416578372216), (0.21641054782386904, 0.2850006884125993), (0.7835894521761309, 0.11396440784673834), (0.31187373182687883, 0.3852391937438766), (0.45122052537533824, 0.4436379527592582), (0.27602598390746613, 0.42049534663930244), (0.4949236271949671, 0.72137909873408), (0.30465289965132164, 0.713774915996904), (0.5089617354097609, 0.9955864497485267), (0.33013649977471443, 1.0)]]"
23,6125,"[[(0.760245786719357, 0.06783183417181504), (0.7800164961708297, 0.03336930605100019), (0.737301126519031, 0.025488660753475), (0.7444122218154499, 0.028270031448924593), (0.5631557630254231, -1.1102230246251565e-16), (0.5507686606040226, 0.21880056901596756), (0.395758431241781, 0.12067367912494209), (0.6649154603200005, 0.4770249704404932), (0.2843251061137421, 0.4631411749586474), (0.8044724713736834, 0.4019411372194064), (0.45185266297685556, 0.4046577885949627), (0.4584136368585984, 0.6668763706497756), (0.19552752862631662, 0.6769433233886049), (0.6070999829087613, 0.8684467128135294), (0.3192723544600946, 1.0), (0.6018733581613256, 0.9792701886813462), (0.32753222084627054, 0.9652679475764117)]]"
24,6232,"[[(0.6252451054145002, 0.05538072416165418), (0.6657645790319732, 0.005455421789401893), (0.5847329698847291, 5.551115123125783e-17), (0.7988671567840027, 0.04308806496387363), (0.5361652761766267, 0.01504502806897079), (0.8446578372017058, 0.2972062657147766), (0.48638044346742415, 0.23937425892124997), (0.9947721132001445, 0.6971939121182851), (0.3971889939515997, 0.5134165508085351), (0.698843931263217, 0.5676380996159073), (0.11182922825039704, 0.45996234464026675), (0.3740274315404142, 0.9713924410932206), (0.3830452846843909, 0.7947730722950153), (0.14746009403158922, 0.8848006178836332), (0.10645849518154976, 0.8794089001367356), (0.005227886799855419, 0.9934985244240173), (0.12061240422018077, 1.0)]]"
25,6414,"[[(0.4987991222633411, 0.03331408843066486), (0.5441478104466471, 0.0), (0.5010131832801862, 0.004095749388368153), (0.576580627740404, 0.0064007919083498566), (0.4966448496889275, 0.009269052159255553), (0.6652113234950239, 0.1988097721614872), (0.4328291694663774, 0.17876522956965535), (0.7013151743061364, 0.4590581503432878), (0.29868482569386356, 0.3573230465949395), (0.48324058397730174, 0.5861466871138302), (0.3402962023246518, 0.31096786642493046), (0.6735860215407852, 0.6205564610963806), (0.4737924974718327, 0.6153192647786463), (0.5259846941131907, 0.8735471556757106), (0.3917053064762099, 0.7689288739971745), (0.5126666957854918, 1.0), (0.49601646347720163, 0.9895620690505049)]]"
26,6415,"[[(0.5220130364524029, 0.026975202029539513), (0.5451880545579066, 0.0), (0.5260566607591701, 0.0031033925728921608), (0.5637134529939448, 0.026363400816986626), (0.4270428765297235, 0.02479062020806211), (0.5575872000655131, 0.1757210784255211), (0.39820953103860524, 0.18136716671915099), (0.6619178426897246, 0.38881234782580754), (0.15566131663361943, 0.39444298300397385), (0.8443386833663806, 0.39604246284812283), (0.37276023780244627, 0.5325651671743066), (0.5432202924526395, 0.5780564517747476), (0.3955420804316765, 0.6298076777294657), (0.6140231111642117, 0.8136822154246708), (0.4323424326363584, 0.7111214252875209), (0.577846236661024, 1.0), (0.36001617620496207, 0.9291720662555203)]]"
27,6463,"[[(0.4853403494272056, 0.0391674925816749), (0.46464489132051645, 0.013159694897731389), (0.3922627719381915, 5.551115123125783e-17), (0.5172276553689785, 0.037612820516811196), (0.32844269515276003, 0.027696030312869824), (0.5551977729759264, 0.22541926232954002), (0.2609274254856732, 0.23000119005894837), (0.6423809618588971, 0.44801586807042393), (0.235073035704648, 0.5250969674691441), (0.764926964295352, 0.6253379624254302), (0.36554132493028335, 0.8249092786473784), (0.5701249400175707, 0.7207391277090072), (0.3801711065257703, 0.6379485954649144), (0.6688823314260836, 0.9306443161153453), (0.3317091108326664, 0.8597889203480373), (0.6563248842173065, 1.0), (0.3756662704372705, 0.8607000680663346)]]"
28,6473,"[[(0.4312621269341046, 0.029353632456977252), (0.4634618829702416, 0.0029891556371720585), (0.44138227426575516, 0.0), (0.5084455879505767, 0.029490224658828335), (0.3482397000966473, 0.026138731446385233), (0.5842363621810982, 0.20045997989651848), (0.3072262572569589, 0.21551654092085237), (0.873851575769248, 0.3721481358452876), (0.19036775738944134, 0.46987544859749), (0.7308505168243077, 0.5765049036626946), (0.12614842423075212, 0.6935358550115426), (0.5478826126459703, 0.7321778943883318), (0.41095700773549193, 0.6662854786112364), (0.5996528350262126, 0.9649970848034467), (0.4278766681284294, 0.8771515855798547), (0.5222767335323759, 1.0), (0.431372694770358, 0.9989158653185094)]]"
29,6480,"[[(0.49776513606977657, 0.03585114513643273), (0.5336656972631718, 0.0), (0.46641288602853315, 0.011037717468699915), (0.6114145876260823, 0.011202153083656519), (0.3765141885210765, 0.024717407758642007), (0.7223922286929382, 0.22130583119411973), (0.3625001891368319, 0.1670021927351517), (0.8153174671354285, 0.4883977202151174), (0.23107778524734135, 0.3415025264443733), (0.775693496024372, 0.7468237534041091), (0.2295213340544775, 0.5123225096790118), (0.5849172102323542, 0.6956308445656051), (0.3610046374000262, 0.5496967792284237), (0.5347174702820416, 0.9881575031363823), (0.2010792741878022, 0.9491362898474793), (0.5288242644251118, 0.9614349250021066), (0.18468253286457142, 1.0)]]"
